beginning_est_in_datetime,mw,PRCP,TMIN,TMAX,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,lag_1,lag_2,lag_24,lag_48,lag_168
2024-01-11 03:00:00-05:00,14138.956,0.0,30.0,50.666666666666664,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13835.24,13709.487,11482.889,13939.459,13258.503
2024-01-11 04:00:00-05:00,14729.205,0.0,30.0,50.666666666666664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14138.956,13835.24,11892.248,13978.929,13609.74
2024-01-11 05:00:00-05:00,15740.998,0.0,30.0,50.666666666666664,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14729.205,14138.956,12709.022,14626.795,14319.953
2024-01-11 06:00:00-05:00,17029.857,0.0,30.0,50.666666666666664,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15740.998,14729.205,13795.698,15489.77,15404.852
2024-01-11 07:00:00-05:00,17732.709,0.0,30.0,50.666666666666664,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17029.857,15740.998,14671.818,16048.083,16024.049
2024-01-11 08:00:00-05:00,17147.484,0.0,30.0,50.666666666666664,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17732.709,17029.857,14654.88,16086.368,15900.331
2024-01-11 09:00:00-05:00,15728.985,0.0,30.0,50.666666666666664,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17147.484,17732.709,14144.087,16050.883,15568.632
2024-01-11 10:00:00-05:00,14678.085,0.0,30.0,50.666666666666664,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15728.985,17147.484,13836.261,15971.064,15390.261
2024-01-11 11:00:00-05:00,13933.864,0.0,30.0,50.666666666666664,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14678.085,15728.985,13766.344,15759.831,15120.56
2024-01-11 12:00:00-05:00,13476.038,0.0,30.0,50.666666666666664,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13933.864,14678.085,13756.998,15566.805,15084.445
2024-01-11 13:00:00-05:00,13109.738,0.0,30.0,50.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13476.038,13933.864,13590.651,15313.283,15091.619
2024-01-11 14:00:00-05:00,12923.334,0.0,30.0,50.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.738,13476.038,13441.55,15041.318,15017.467
2024-01-11 15:00:00-05:00,13023.996,0.0,30.0,50.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12923.334,13109.738,13579.768,14865.901,15136.298
2024-01-11 16:00:00-05:00,13655.256,0.0,30.0,50.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13023.996,12923.334,14363.083,14883.213,15494.391
2024-01-11 17:00:00-05:00,14645.059,0.0,30.0,50.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13655.256,13023.996,15312.614,15107.579,16518.621
2024-01-11 18:00:00-05:00,15021.465,0.0,30.0,50.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14645.059,13655.256,15486.647,14687.202,16742.786
2024-01-11 19:00:00-05:00,15068.131,0.0,30.0,50.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15021.465,14645.059,15421.309,14176.673,16767.545
2024-01-11 20:00:00-05:00,14974.962,0.0,30.0,50.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15068.131,15021.465,15275.418,13612.343,16644.699
2024-01-11 21:00:00-05:00,14684.309,0.0,30.0,50.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14974.962,15068.131,14970.577,12953.028,16359.867
2024-01-11 22:00:00-05:00,14202.388,0.0,30.0,50.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14684.309,14974.962,14409.31,12315.285,15889.07
2024-01-11 23:00:00-05:00,13876.659,0.0,30.0,50.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14202.388,14684.309,13986.472,11804.61,15483.368
2024-01-12 00:00:00-05:00,13751.707,0.24666666666666667,32.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13876.659,14202.388,13731.333,11516.688,15289.739
2024-01-12 01:00:00-05:00,13756.943,0.24666666666666667,32.0,52.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13751.707,13876.659,13709.487,11366.432,15407.055
2024-01-12 02:00:00-05:00,13929.879,0.24666666666666667,32.0,52.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13756.943,13751.707,13835.24,11306.416,15545.416
2024-01-12 03:00:00-05:00,14265.599,0.24666666666666667,32.0,52.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13929.879,13756.943,14138.956,11482.889,15811.785
2024-01-12 04:00:00-05:00,14857.062,0.24666666666666667,32.0,52.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14265.599,13929.879,14729.205,11892.248,16325.397
2024-01-12 05:00:00-05:00,15854.042,0.24666666666666667,32.0,52.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14857.062,14265.599,15740.998,12709.022,17304.63
2024-01-12 06:00:00-05:00,17109.992,0.24666666666666667,32.0,52.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15854.042,14857.062,17029.857,13795.698,18439.188
2024-01-12 07:00:00-05:00,17738.385,0.24666666666666667,32.0,52.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17109.992,15854.042,17732.709,14671.818,19105.9
2024-01-12 08:00:00-05:00,17182.043,0.24666666666666667,32.0,52.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17738.385,17109.992,17147.484,14654.88,18690.173
2024-01-12 09:00:00-05:00,15875.855,0.24666666666666667,32.0,52.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17182.043,17738.385,15728.985,14144.087,17347.71
2024-01-12 10:00:00-05:00,14798.489,0.24666666666666667,32.0,52.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15875.855,17182.043,14678.085,13836.261,16147.532
2024-01-12 11:00:00-05:00,14170.36,0.24666666666666667,32.0,52.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14798.489,15875.855,13933.864,13766.344,15390.1
2024-01-12 12:00:00-05:00,13696.738,0.24666666666666667,32.0,52.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14170.36,14798.489,13476.038,13756.998,14809.801
2024-01-12 13:00:00-05:00,13629.328,0.24666666666666667,32.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13696.738,14170.36,13109.738,13590.651,14397.115
2024-01-12 14:00:00-05:00,13706.522,0.24666666666666667,32.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13629.328,13696.738,12923.334,13441.55,14138.505
2024-01-12 15:00:00-05:00,13989.493,0.24666666666666667,32.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13706.522,13629.328,13023.996,13579.768,14385.278
2024-01-12 16:00:00-05:00,14435.83,0.24666666666666667,32.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13989.493,13706.522,13655.256,14363.083,15289.798
2024-01-12 17:00:00-05:00,14952.807,0.24666666666666667,32.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14435.83,13989.493,14645.059,15312.614,16439.175
2024-01-12 18:00:00-05:00,14790.006,0.24666666666666667,32.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14952.807,14435.83,15021.465,15486.647,16784.634
2024-01-12 19:00:00-05:00,14489.339,0.24666666666666667,32.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14790.006,14952.807,15068.131,15421.309,16771.729
2024-01-12 20:00:00-05:00,14136.697,0.24666666666666667,32.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14489.339,14790.006,14974.962,15275.418,16678.986
2024-01-12 21:00:00-05:00,13580.501,0.24666666666666667,32.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14136.697,14489.339,14684.309,14970.577,16456.454
2024-01-12 22:00:00-05:00,12906.969,0.24666666666666667,32.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13580.501,14136.697,14202.388,14409.31,16153.441
2024-01-12 23:00:00-05:00,12342.405,0.24666666666666667,32.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12906.969,13580.501,13876.659,13986.472,15788.848
2024-01-13 00:00:00-05:00,11842.43,0.51,29.0,49.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12342.405,12906.969,13751.707,13731.333,15537.692
2024-01-13 01:00:00-05:00,11464.942,0.51,29.0,49.666666666666664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11842.43,12342.405,13756.943,13709.487,15310.903
2024-01-13 02:00:00-05:00,11211.659,0.51,29.0,49.666666666666664,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11464.942,11842.43,13929.879,13835.24,15203.21
2024-01-13 03:00:00-05:00,11136.476,0.51,29.0,49.666666666666664,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11211.659,11464.942,14265.599,14138.956,15063.314
2024-01-13 04:00:00-05:00,11277.876,0.51,29.0,49.666666666666664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11136.476,11211.659,14857.062,14729.205,15067.077
2024-01-13 05:00:00-05:00,11485.984,0.51,29.0,49.666666666666664,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11277.876,11136.476,15854.042,15740.998,15152.054
2024-01-13 06:00:00-05:00,11937.077,0.51,29.0,49.666666666666664,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11485.984,11277.876,17109.992,17029.857,15398.836
2024-01-13 07:00:00-05:00,12466.678,0.51,29.0,49.666666666666664,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11937.077,11485.984,17738.385,17732.709,15598.676
2024-01-13 08:00:00-05:00,12673.165,0.51,29.0,49.666666666666664,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12466.678,11937.077,17182.043,17147.484,15790.681
2024-01-13 09:00:00-05:00,12676.169,0.51,29.0,49.666666666666664,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12673.165,12466.678,15875.855,15728.985,16069.455
2024-01-13 10:00:00-05:00,12763.065,0.51,29.0,49.666666666666664,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12676.169,12673.165,14798.489,14678.085,16140.193
2024-01-13 11:00:00-05:00,12715.247,0.51,29.0,49.666666666666664,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12763.065,12676.169,14170.36,13933.864,16182.543
2024-01-13 12:00:00-05:00,12623.687,0.51,29.0,49.666666666666664,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12715.247,12763.065,13696.738,13476.038,16187.228
2024-01-13 13:00:00-05:00,12451.787,0.51,29.0,49.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12623.687,12715.247,13629.328,13109.738,16049.463
2024-01-13 14:00:00-05:00,12399.325,0.51,29.0,49.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12451.787,12623.687,13706.522,12923.334,15869.195
2024-01-13 15:00:00-05:00,12683.112,0.51,29.0,49.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12399.325,12451.787,13989.493,13023.996,15683.609
2024-01-13 16:00:00-05:00,13458.804,0.51,29.0,49.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12683.112,12399.325,14435.83,13655.256,15611.889
2024-01-13 17:00:00-05:00,14507.958,0.51,29.0,49.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13458.804,12683.112,14952.807,14645.059,15772.796
2024-01-13 18:00:00-05:00,14901.468,0.51,29.0,49.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14507.958,13458.804,14790.006,15021.465,15754.526
2024-01-13 19:00:00-05:00,14955.749,0.51,29.0,49.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14901.468,14507.958,14489.339,15068.131,15625.436
2024-01-13 20:00:00-05:00,14888.164,0.51,29.0,49.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14955.749,14901.468,14136.697,14974.962,15371.583
2024-01-13 21:00:00-05:00,14725.61,0.51,29.0,49.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14888.164,14955.749,13580.501,14684.309,15115.846
2024-01-13 22:00:00-05:00,14443.368,0.51,29.0,49.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14725.61,14888.164,12906.969,14202.388,14747.314
2024-01-13 23:00:00-05:00,14163.036,0.51,29.0,49.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14443.368,14725.61,12342.405,13876.659,14453.01
2024-01-14 00:00:00-05:00,13993.962,0.0,29.0,46.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14163.036,14443.368,11842.43,13751.707,14219.113
2024-01-14 01:00:00-05:00,13931.0,0.0,29.0,46.666666666666664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13993.962,14163.036,11464.942,13756.943,14148.764
2024-01-14 02:00:00-05:00,13988.139,0.0,29.0,46.666666666666664,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13931.0,13993.962,11211.659,13929.879,14052.406
2024-01-14 03:00:00-05:00,14163.391,0.0,29.0,46.666666666666664,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13988.139,13931.0,11136.476,14265.599,14079.011
2024-01-14 04:00:00-05:00,14418.155,0.0,29.0,46.666666666666664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14163.391,13988.139,11277.876,14857.062,14177.716
2024-01-14 05:00:00-05:00,14741.245,0.0,29.0,46.666666666666664,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14418.155,14163.391,11485.984,15854.042,14413.866
2024-01-14 06:00:00-05:00,15190.985,0.0,29.0,46.666666666666664,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14741.245,14418.155,11937.077,17109.992,14713.431
2024-01-14 07:00:00-05:00,15673.085,0.0,29.0,46.666666666666664,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15190.985,14741.245,12466.678,17738.385,15034.924
2024-01-14 08:00:00-05:00,15552.794,0.0,29.0,46.666666666666664,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15673.085,15190.985,12673.165,17182.043,15245.976
2024-01-14 09:00:00-05:00,14706.73,0.0,29.0,46.666666666666664,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15552.794,15673.085,12676.169,15875.855,14897.557
2024-01-14 10:00:00-05:00,14010.384,0.0,29.0,46.666666666666664,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14706.73,15552.794,12763.065,14798.489,14061.23
2024-01-14 11:00:00-05:00,13642.415,0.0,29.0,46.666666666666664,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14010.384,14706.73,12715.247,14170.36,13452.732
2024-01-14 12:00:00-05:00,13559.958,0.0,29.0,46.666666666666664,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13642.415,14010.384,12623.687,13696.738,13126.753
2024-01-14 13:00:00-05:00,13322.387,0.0,29.0,46.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13559.958,13642.415,12451.787,13629.328,13009.36
2024-01-14 14:00:00-05:00,13094.979,0.0,29.0,46.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13322.387,13559.958,12399.325,13706.522,13198.648
2024-01-14 15:00:00-05:00,13222.511,0.0,29.0,46.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13094.979,13322.387,12683.112,13989.493,13524.147
2024-01-14 16:00:00-05:00,14066.413,0.0,29.0,46.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13222.511,13094.979,13458.804,14435.83,14034.957
2024-01-14 17:00:00-05:00,15091.14,0.0,29.0,46.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14066.413,13222.511,14507.958,14952.807,14811.416
2024-01-14 18:00:00-05:00,15531.467,0.0,29.0,46.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15091.14,14066.413,14901.468,14790.006,15026.274
2024-01-14 19:00:00-05:00,15625.543,0.0,29.0,46.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15531.467,15091.14,14955.749,14489.339,15048.165
2024-01-14 20:00:00-05:00,15550.947,0.0,29.0,46.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15625.543,15531.467,14888.164,14136.697,14934.673
2024-01-14 21:00:00-05:00,15272.32,0.0,29.0,46.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15550.947,15625.543,14725.61,13580.501,14636.95
2024-01-14 22:00:00-05:00,14864.906,0.0,29.0,46.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15272.32,15550.947,14443.368,12906.969,14143.233
2024-01-14 23:00:00-05:00,14428.791,0.0,29.0,46.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14864.906,15272.32,14163.036,12342.405,13717.329
2024-01-15 00:00:00-05:00,14152.197,0.12,24.333333333333332,42.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14428.791,14864.906,13993.962,11842.43,13422.199
2024-01-15 01:00:00-05:00,14014.106,0.12,24.333333333333332,42.666666666666664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14152.197,14428.791,13931.0,11464.942,13386.288
